status,bed,bath,acre_lot,city,state,zip_code,house_size,prev_sold_date,price
for_sale,4,2,0.08,Toa Alta,Puerto Rico,953,1650,,157500
for_sale,4,3,0.78,Las Piedras,Puerto Rico,771,3500,,290000
for_sale,4,1,0.1,Guaynabo,Puerto Rico,969,1200,,115000
for_sale,3,2,0.05,Rio Grande,Puerto Rico,745,1587,,99000
for_sale,1,1,,Carolina,Puerto Rico,983,616,,57000
for_sale,3,2,0.08,Bayamon,Puerto Rico,956,2555,,145000
for_sale,2,1,,San Juan,Puerto Rico,923,845,,100000
for_sale,3,2,0.03,Toa Baja,Puerto Rico,949,,,117000
for_sale,5,3,0.04,Bayamon,Puerto Rico,959,1900,,100000
for_sale,3,1,0.08,Caguas,Puerto Rico,725,1000,,120000
for_sale,3,2,,Carolina,Puerto Rico,987,1218,,160000
for_sale,1,1,,San Juan,Puerto Rico,924,673,,97000
for_sale,3,2,,San Juan,Puerto Rico,918,1297,,175000
for_sale,4,4,0.14,Caguas,Puerto Rico,727,3311,,675000
for_sale,8,6,0.07,San Juan,Puerto Rico,907,3400,,385000
for_sale,1,1,,San Juan,Puerto Rico,909,672,,359000
for_sale,3,3,0.11,San Juan,Puerto Rico,926,1996,,190000
for_sale,2,2,,San Juan,Puerto Rico,909,2564,,450000
for_sale,7,6,0.97,Cidra,Puerto Rico,739,2049,,350000
for_sale,1,1,,San Juan,Puerto Rico,924,600,,86000
for_sale,,,0.59,Rio Grande,Puerto Rico,745,,,35000
for_sale,4,2,0.13,Toa Baja,Puerto Rico,949,2700,,480000
for_sale,3,2,0.08,Aguada,Puerto Rico,602,1200,,265000
for_sale,5,3,0.1,San Juan,Puerto Rico,917,3995,,450000
for_sale,4,4,0.31,Caguas,Puerto Rico,726,3947,,769000
for_sale,4,2,,Guaynabo,Puerto Rico,969,1360,,275000
for_sale,4,3,0.5,Guaynabo,Puerto Rico,926,4000,,450000
for_sale,4,3,0.19,Dorado,Puerto Rico,646,2500,,1325000
for_sale,3,2,0.27,Dorado,Puerto Rico,646,2200,,465000
for_sale,4,3,0.1,Guaynabo,Puerto Rico,969,2500,,399000
for_sale,1,1,,Carolina,Puerto Rico,979,905,,400000
for_sale,6,4,0.27,San Juan,Puerto Rico,926,4210,,1225000
for_sale,3,2,,Guaynabo,Puerto Rico,969,1790,,475000
for_sale,2,1,,San Juan,Puerto Rico,907,1152,,620000
for_sale,4,2,0.29,San Juan,Puerto Rico,926,2615,,388000
for_sale,4,2,0.11,San Juan,Puerto Rico,926,3141,,575000
for_sale,3,2,,Carolina,Puerto Rico,979,1451,,1500000
for_sale,4,2,0.11,Canovanas,Puerto Rico,729,1228,,61000
for_sale,1,1,0.18,Canovanas,Puerto Rico,729,586,,29000
for_sale,3,1,0.06,San Juan,Puerto Rico,924,692,,59850
for_sale,4,5,1.98,Dorado,Puerto Rico,646,7000,,11500000
for_sale,3,2,,Bayamon,Puerto Rico,961,1224,,135000
for_sale,3,2,0.1,Caguas,Puerto Rico,725,1086,,144900
for_sale,3,2,0.04,Bayamon,Puerto Rico,956,1156,,110000
for_sale,3,2,0.08,Bayamon,Puerto Rico,956,1050,,95000
for_sale,3,2,,Trujillo Alto,Puerto Rico,976,1380,,155000
for_sale,3,2,0.08,Caguas,Puerto Rico,725,1150,,152000
for_sale,4,2,0.59,Aguas Buenas,Puerto Rico,703,2000,,235000
for_sale,3,1,,San Juan,Puerto Rico,924,906,,79900
for_sale,3,2,,Bayamon,Puerto Rico,961,1129,,95000
for_sale,3,4,0.99,Dorado,Puerto Rico,646,3500,,5000000
for_sale,3,2,,Juana Diaz,Puerto Rico,795,1000,,75000
for_sale,2,2,,San Juan,Puerto Rico,926,909,,135000
for_sale,3,1,0.1,Bayamon,Puerto Rico,956,1000,,149000
for_sale,7,5,0.12,San Juan,Puerto Rico,917,2395,,230000
for_sale,4,3,0.14,Guaynabo,Puerto Rico,966,2132,,370000
for_sale,6,4,0.1,Toa Alta,Puerto Rico,953,2600,,65000
for_sale,2,2,,San Juan,Puerto Rico,909,2169,,990000
for_sale,3,2,0.5,Bayamon,Puerto Rico,961,1894,,500000
for_sale,3,2,,Loiza,Puerto Rico,745,1239,,240000
for_sale,4,2,10.76,Aguadilla,Puerto Rico,603,547,,300000
for_sale,4,2,0.07,San Juan,Puerto Rico,926,2027,,499000
for_sale,7,4,0.5,Guaynabo,Puerto Rico,969,3673,,650000
for_sale,6,5,0.22,Guaynabo,Puerto Rico,969,2830,,450000
for_sale,3,2,,Carolina,Puerto Rico,949,1410,,126000
for_sale,2,3,0.05,Santurce,Puerto Rico,907,1924,,1685000
for_sale,5,6,0.11,San Juan,Puerto Rico,907,3253,,425000
for_sale,2,1,,Guaynabo,Puerto Rico,921,1000,,175000
for_sale,3,3,0.52,Dorado,Puerto Rico,646,1500,,575000
for_sale,3,2,,San Juan,Puerto Rico,909,1345,,879000
for_sale,3,2,0.1,Dorado,Puerto Rico,646,1800,,550000
for_sale,4,4,0.19,San Juan,Puerto Rico,926,3089,,799900
for_sale,5,3,0.1,San Juan,Puerto Rico,911,2391,,1250000
for_sale,,,0.05,San Juan,Puerto Rico,915,6900,,660000
for_sale,2,1,,San Juan,Puerto Rico,907,1147,,600000
for_sale,,,0.32,Toa Baja,Puerto Rico,949,,,24900
for_sale,2,2,,San Juan,Puerto Rico,907,1930,,1150000
for_sale,,,0.46,Gurabo,Puerto Rico,778,,,125000
for_sale,,,0.6,Cidra,Puerto Rico,739,,,125000
for_sale,5,2,0.1,Guaynabo,Puerto Rico,965,1655,,59900
for_sale,5,5,0.07,Carolina,Puerto Rico,983,3303,,159900
for_sale,3,3,0.08,Carolina,Puerto Rico,982,1056,,60000
for_sale,4,2,0.07,San Juan,Puerto Rico,924,1224,,120000
for_sale,3,3,0.3,Toa Alta,Puerto Rico,953,2400,,270000
for_sale,,,10.76,Vega Baja,Puerto Rico,693,2886,,249900
for_sale,3,1,0.07,Rio Grande,Puerto Rico,745,932,,115000
for_sale,4,3,0.3,San Juan,Puerto Rico,926,1500,,174900
for_sale,7,6,0.06,Carolina,Puerto Rico,985,3000,,164000
for_sale,3,2,0.08,Toa Baja,Puerto Rico,949,1900,,229900
for_sale,4,2,0.1,San Juan,Puerto Rico,926,1321,,150000
for_sale,3,2,0.33,Gurabo,Puerto Rico,794,1190,,204000
for_sale,4,3,0.05,San Juan,Puerto Rico,926,1312,,188000
for_sale,3,2,,Carolina,Puerto Rico,979,1379,,179000
for_sale,5,3,340,Catano,Puerto Rico,962,2300,,285000
for_sale,3,2,,Guaynabo,Puerto Rico,969,1566,,189999
for_sale,3,2,0.42,Gurabo,Puerto Rico,778,2000,,295000
for_sale,3,2,,Guaynabo,Puerto Rico,965,1500,,255000
for_sale,3,1,0.09,Guaynabo,Puerto Rico,969,1000,,185000
for_sale,3,1,,San Juan,Puerto Rico,926,889,,122900
for_sale,4,2,0.08,Canovanas,Puerto Rico,729,,,369000
for_sale,,,0.15,Toa Alta,Puerto Rico,953,,,25000
for_sale,4,2,0.31,Cayey,Puerto Rico,737,3300,,475000
for_sale,4,2,0.12,Mayaguez,Puerto Rico,682,1300,,90000
for_sale,2,1,0.1,Bayamon,Puerto Rico,956,730,,156000
for_sale,5,5,0.32,San Juan,Puerto Rico,927,6000,,2275000
for_sale,7,6,1.08,San Juan,Puerto Rico,969,7246,,3200000
for_sale,1,1,,San Juan,Puerto Rico,907,664,,191000
for_sale,4,2,0.07,Toa Baja,Puerto Rico,949,2400,,420000
for_sale,3,4,,Old San Juan,Puerto Rico,901,3900,,4250000
for_sale,6,7,0.26,Guaynabo,Puerto Rico,966,7037,,3000000
for_sale,12,9,0.18,Bayamon,Puerto Rico,959,850,,450000
for_sale,3,3,0.13,Carolina,Puerto Rico,979,2100,,750000
for_sale,1,1,,San Juan,Puerto Rico,909,718,,359000
for_sale,3,3,,San Juan,Puerto Rico,901,3900,,3950000
for_sale,4,3,0.12,Dorado,Puerto Rico,646,2490,,895000
for_sale,2,1,,San Juan,Puerto Rico,907,702,,317000
for_sale,1,1,,San Juan,Puerto Rico,907,812,,450000
for_sale,2,2,,Dorado,Puerto Rico,646,1172,,1125000
for_sale,4,3,,San Juan,Puerto Rico,907,3000,,2975000
for_sale,1,1,0.07,San Juan,Puerto Rico,995,4180,,410000
for_sale,,6,,San Juan,Puerto Rico,907,5530,,2500000
for_sale,4,3,0.09,Fajardo,Puerto Rico,738,3500,,112500
for_sale,3,2,2.57,Carolina,Puerto Rico,983,1264,,68100
for_sale,3,1,1.33,Rio Grande,Puerto Rico,745,843,,72700
for_sale,2,1,0.09,Toa Baja,Puerto Rico,949,1035,,55000
for_sale,3,2,0.93,Carolina,Puerto Rico,979,1200,,90000
for_sale,2,1,0.11,Loiza,Puerto Rico,772,924,,62000
for_sale,3,2,0.55,Trujillo Alto,Puerto Rico,976,1816,,140000
for_sale,3,1,0.05,Dorado,Puerto Rico,646,816,,95600
for_sale,3,1,0.04,Carolina,Puerto Rico,982,600,,40000
for_sale,4,2,0.08,Bayamon,Puerto Rico,956,1822,,83500
for_sale,3,1,,Carolina,Puerto Rico,987,1032,,86000
for_sale,7,5,0.51,Carolina,Puerto Rico,982,1777,,187000
for_sale,2,1,0.06,San Juan,Puerto Rico,915,616,,43000
for_sale,3,2,0.07,San Juan,Puerto Rico,698,1100,,220000
for_sale,6,4,0.1,Mayaguez,Puerto Rico,680,2130,,143000
for_sale,3,2,,Guaynabo,Puerto Rico,969,1102,,120600
for_sale,2,1,0.15,San Juan,Puerto Rico,909,598,,215000
for_sale,4,3,0.1,Guaynabo,Puerto Rico,966,2700,,250000
for_sale,3,2,,San Juan,Puerto Rico,926,1204,,119000
for_sale,4,2,0.09,Bayamon,Puerto Rico,956,1254,,104200
for_sale,3,1,0.04,San Juan,Puerto Rico,926,900,,110000
for_sale,3,2,0.08,Carolina,Puerto Rico,985,1200,,155000
for_sale,3,2,,Toa Baja,Puerto Rico,949,1300,,72900
for_sale,3,1,,San Juan,Puerto Rico,926,809,,69000
for_sale,4,2,0.08,Bayamon,Puerto Rico,959,1480,,175000
for_sale,3,1,0.08,Carolina,Puerto Rico,985,857,,99900
for_sale,3,2,,Trujillo Alto,Puerto Rico,976,1200,,120000
for_sale,3,2,0.07,Trujillo Alto,Puerto Rico,926,900,,114900
for_sale,3,2,,San Juan,Puerto Rico,926,997,,99000
for_sale,3,2,,San Juan,Puerto Rico,926,1265,,128300
for_sale,2,2,,San Juan,Puerto Rico,913,895,,295000
for_sale,5,3,0.5,Guaynabo,Puerto Rico,966,5600,,1800000
for_sale,3,2,0.18,San Juan,Puerto Rico,926,1200,,385000
for_sale,3,1,0.1,San Juan,Puerto Rico,913,1065,,350000
for_sale,3,2,0.04,San Juan,Puerto Rico,901,3176,,1600000
for_sale,3,1,,San Juan,Puerto Rico,920,806,,120000
for_sale,3,1,,San Juan,Puerto Rico,926,850,,89000
for_sale,,,0.15,Juncos,Puerto Rico,777,,,30000
for_sale,,,0.86,Ceiba,Puerto Rico,735,,,49000
for_sale,4,3,0.12,Guaynabo,Puerto Rico,966,1700,,410000
for_sale,1,1,,San Juan,Puerto Rico,920,577,,95500
for_sale,,,0.19,San Juan,Puerto Rico,926,,,165000
for_sale,3,2,0.08,Toa Baja,Puerto Rico,949,1260,,72000
for_sale,3,1,0.04,San Juan,Puerto Rico,915,786,,51450
for_sale,3,2,0.86,Arecibo,Puerto Rico,612,3500,,145000
for_sale,6,3,0.06,San Juan,Puerto Rico,921,2016,,91500
for_sale,5,2,0.05,Dorado,Puerto Rico,646,1600,,120000
for_sale,3,1,0.07,San Juan,Puerto Rico,907,1374,,66500
for_sale,4,2,0.09,Carolina,Puerto Rico,982,3932,,125000
for_sale,4,2,0.13,Canovanas,Puerto Rico,729,2762,,115000
for_sale,3,1,0.04,San Juan,Puerto Rico,915,725,,56000
for_sale,3,3,0.06,San Juan,Puerto Rico,920,1340,,86450
for_sale,2,1,0.19,Dorado,Puerto Rico,646,834,,83600
for_sale,3,2,1.18,Bayamon,Puerto Rico,959,1390,,109400
for_sale,3,5,0.39,Bayamon,Puerto Rico,959,2608,,295000
for_sale,2,1,,Bayamon,Puerto Rico,961,721,,75000
for_sale,3,2,0.32,Bayamon,Puerto Rico,959,1200,,145000
for_sale,5,3,0.37,Bayamón,Puerto Rico,957,3154,,495000
for_sale,8,5,0.08,Bayamon,Puerto Rico,956,2364,,149000
for_sale,3,1,0.09,Bayamon,Puerto Rico,961,1000,,160000
for_sale,4,2,0.08,San Juan,Puerto Rico,920,1204,,175000
for_sale,3,2,0.08,Toa Alta,Puerto Rico,953,992,,150000
for_sale,4,4,0.06,San Juan,Puerto Rico,911,2634,,495000
for_sale,6,4,0.12,San Juan,Puerto Rico,918,3498,,240000
for_sale,2,2,,San Juan,Puerto Rico,907,1203,,135000
for_sale,3,1,,San Juan,Puerto Rico,920,845,,74400
for_sale,3,2,,San Juan,Puerto Rico,918,,,125000
for_sale,6,3,0.08,Bayamon,Puerto Rico,956,1625,,125000
for_sale,6,4,0.12,San Juan,Puerto Rico,917,2503,,219000
for_sale,4,2,,Guaynabo,Puerto Rico,971,2700,,399000
for_sale,3,1,0.16,Trujillo Alto,Puerto Rico,976,567,,125000
for_sale,3,2,,Trujillo Alto,Puerto Rico,976,1300,,139500
for_sale,3,2,0.94,San Juan,Puerto Rico,926,1288,,134000
for_sale,3,1,,Bayamon,Puerto Rico,960,975,,87000
for_sale,3,2,0.03,Toa Baja,Puerto Rico,949,1250,,115000
for_sale,3,1,0.06,Carolina,Puerto Rico,985,798,,136000
for_sale,3,1,0.74,San Juan,Puerto Rico,918,2500,,329000
for_sale,7,6,0.32,Trujillo Alto,Puerto Rico,976,5508,,1100000
for_sale,4,3,0.15,Carolina,Puerto Rico,983,2611,,610000
for_sale,2,2,,Carolina,Puerto Rico,979,1000,,650000
for_sale,2,2,,Carolina,Puerto Rico,979,2984,,720000
for_sale,,,0.02,San Juan,Puerto Rico,907,,,184000
for_sale,5,2,0.08,Bayamon,Puerto Rico,958,2000,,135300
for_sale,,,2.29,Catano,Puerto Rico,962,,,1500000
for_sale,6,2,0.26,Carolina,Puerto Rico,979,4300,,140000
for_sale,3,1,0.09,Canovanas,Puerto Rico,729,1000,,29900
for_sale,3,3,0.49,Guaynabo,Puerto Rico,965,2372,,161000
for_sale,2,1,0.06,Canovanas,Puerto Rico,729,1538,,65000
for_sale,3,2,,Trujillo Alto,Puerto Rico,976,1174,,99900
for_sale,3,1,,Bayamon,Puerto Rico,961,939,,89500
for_sale,3,1,0.1,Canovanas,Puerto Rico,729,648,,72000
for_sale,3,1,0.08,Toa Baja,Puerto Rico,949,950,,73400
for_sale,4,2,0.15,Toa Baja,Puerto Rico,949,1970,,169000
for_sale,4,2,0.09,San Juan,Puerto Rico,927,1644,,135000
for_sale,4,2,0.06,Loiza,Puerto Rico,729,1256,,103000
for_sale,3,2,,Bayamon,Puerto Rico,959,1650,,109000
for_sale,3,2,,Trujillo Alto,Puerto Rico,976,998,,91000
for_sale,3,1,0.06,Trujillo Alto,Puerto Rico,976,827,,114000
for_sale,3,1,0.03,Toa Baja,Puerto Rico,949,,,85000
for_sale,3,2,,Carolina,Puerto Rico,979,1500,,229000
for_sale,4,2,0.12,Bayamon,Puerto Rico,959,1404,,125000
for_sale,3,2,,Guaynabo,Puerto Rico,966,1445,,165000
for_sale,3,2,0.09,Bayamon,Puerto Rico,959,991,,103000
for_sale,3,2,,San Juan,Puerto Rico,924,1294,,101000
for_sale,3,2,0.09,Rio Grande,Puerto Rico,745,1090,,156000
for_sale,4,2,0.09,Bayamon,Puerto Rico,959,1100,,124000
for_sale,4,2,0.09,Toa Alta,Puerto Rico,949,1225,,140000
for_sale,4,3,0.32,Guaynabo,Puerto Rico,969,4453,,1175000
for_sale,3,2,0.06,Guaynabo,Puerto Rico,965,1953,,228000
for_sale,7,4,0.07,Canovanas,Puerto Rico,729,2500,,148000
for_sale,3,2,,San Juan,Puerto Rico,926,1159,,116000
for_sale,4,2,0.09,Guaynabo,Puerto Rico,966,2064,,525000
for_sale,2,2,,Loiza,Puerto Rico,772,1100,,160000
for_sale,4,2,0.05,Guaynabo,Puerto Rico,969,1200,,169000
for_sale,5,3,0.27,San Juan,Puerto Rico,927,3559,,835000
for_sale,4,4,,Dorado,Puerto Rico,646,882,,800000
for_sale,1,1,,Carolina,Puerto Rico,979,643,,210000
for_sale,4,2,0.1,Trujillo Alto,Puerto Rico,976,2303,,350000
for_sale,3,2,0.09,Carolina,Puerto Rico,985,1109,,165000
for_sale,5,3,0.25,San Juan,Puerto Rico,926,4000,,1299000
for_sale,3,2,,San Juan,Puerto Rico,918,2200,,360000
for_sale,2,2,0.07,San Juan,Puerto Rico,907,2883,,1950000
for_sale,5,5,0.27,Guaynabo,Puerto Rico,966,3160,,849000
for_sale,3,3,,Carolina,Puerto Rico,979,2171,,949000
for_sale,4,2,0.15,Toa Baja,Puerto Rico,951,1600,,120000
for_sale,,,0.91,San Juan,Puerto Rico,923,,,1382000
for_sale,4,2,0.2,San Juan,Puerto Rico,926,1400,,60000
for_sale,3,1,0.08,Canovanas,Puerto Rico,729,670,,49900
for_sale,3,1,,Bayamon,Puerto Rico,959,835,,36000
for_sale,3,2,0.09,Carolina,Puerto Rico,979,1071,,88000
for_sale,3,2,0.05,Bayamon,Puerto Rico,957,1759,,154000
for_sale,3,1,,Bayamon,Puerto Rico,961,794,,62000
for_sale,8,4,0.08,San Juan,Puerto Rico,921,3000,,122000
for_sale,3,2,,Trujillo Alto,Puerto Rico,976,999,,82000
for_sale,3,2,,San Juan,Puerto Rico,924,997,,122500
for_sale,2,1,,Bayamon,Puerto Rico,961,720,,90000
for_sale,3,2,,Bayamon,Puerto Rico,961,1102,,102000
for_sale,3,1,1.02,Caguas,Puerto Rico,725,1167,,100000
for_sale,3,2,,San Juan,Puerto Rico,921,1100,,92000
for_sale,3,2,,Trujillo Alto,Puerto Rico,976,1136,,115000
for_sale,3,2,,Trujillo Alto,Puerto Rico,976,1077,,108000
for_sale,3,3,0.97,Carolina,Puerto Rico,987,1550,,299000
for_sale,4,2,0.08,Carolina,Puerto Rico,983,1133,,91000
for_sale,3,2,0.92,Caguas,Puerto Rico,725,972,,105000
for_sale,2,1,,San Juan,Puerto Rico,926,700,,62000
for_sale,3,2,,Guaynabo,Puerto Rico,969,1165,,102000
for_sale,3,2,,Bayamon,Puerto Rico,957,998,,80000
for_sale,,1,,Carolina,Puerto Rico,979,300,,144900
for_sale,2,1,0.09,Carolina,Puerto Rico,985,750,,90000
for_sale,3,2,,San Juan,Puerto Rico,926,1545,,167000
for_sale,3,2,,San Juan,Puerto Rico,926,1581,,169000
for_sale,2,2,0.02,Carolina,Puerto Rico,979,1190,,420000
for_sale,4,2,0.12,Trujillo Alto,Puerto Rico,976,2500,,349000
for_sale,4,3,0.18,Guaynabo,Puerto Rico,966,7653,,525000
for_sale,2,2,,Carolina,Puerto Rico,982,1200,,345000
for_sale,3,2,0.08,Toa Baja,Puerto Rico,949,1135,,130000
for_sale,3,2,,San Juan,Puerto Rico,926,1090,,111700
for_sale,3,1,,San Juan,Puerto Rico,927,906,,115000
for_sale,3,4,,San Juan,Puerto Rico,907,3022,,3750000
for_sale,3,2,0.09,Toa Baja,Puerto Rico,949,1066,,135000
for_sale,2,1,,Carolina,Puerto Rico,979,1050,,379900
for_sale,3,2,,San Juan,Puerto Rico,926,1090,,111700
for_sale,3,1,0.06,Bayamon,Puerto Rico,956,896,,105000
for_sale,2,2,,San Juan,Puerto Rico,918,1962,,549900
for_sale,3,2,0.08,San Juan,Puerto Rico,910,1500,,131000
for_sale,4,2,,San Juan,Puerto Rico,907,1831,,700000
for_sale,8,8,0.33,San Juan,Puerto Rico,913,7000,,10000000
for_sale,,,27.18,Arecibo,Puerto Rico,688,,,1900000
for_sale,3,2,0.09,Bayamon,Puerto Rico,957,1149,,77000
for_sale,6,2,0.09,San Juan,Puerto Rico,924,3824,,130000
for_sale,7,2,0.03,Toa Baja,Puerto Rico,949,1130,,43700
for_sale,3,1,0.06,San Juan,Puerto Rico,924,650,,45000
for_sale,3,2,0.02,Canovanas,Puerto Rico,729,1127,,142500
for_sale,3,1,0.08,Trujillo Alto,Puerto Rico,976,884,,86000
for_sale,3,2,0.09,Carolina,Puerto Rico,982,1047,,85000
for_sale,4,2,0.22,Canovanas,Puerto Rico,729,1668,,245000
for_sale,3,2,0.08,Rio Grande,Puerto Rico,745,827,,90000
for_sale,3,2,,Guaynabo,Puerto Rico,969,1108,,150000
for_sale,4,2,0.11,Trujillo Alto,Puerto Rico,976,2314,,209900
for_sale,3,3,0.09,Caguas,Puerto Rico,727,1453,,146000
for_sale,3,1,0.08,Caguas,Puerto Rico,725,900,,95000
for_sale,3,2,0.09,Toa Baja,Puerto Rico,949,786,,68000
for_sale,2,1,,San Juan,Puerto Rico,923,945,,62000
for_sale,3,2,,Guaynabo,Puerto Rico,969,1382,,161000
for_sale,2,2,,Guaynabo,Puerto Rico,969,954,,103000
for_sale,2,2,,Rio Grande,Puerto Rico,745,1671,,2499900
for_sale,3,2,,Guaynabo,Puerto Rico,968,1600,,375000
for_sale,3,2,0.06,Trujillo Alto,Puerto Rico,976,970,,145000
for_sale,6,3,0.04,Bayamon,Puerto Rico,959,1497,,108000
for_sale,3,1,,Trujillo Alto,Puerto Rico,976,806,,72000
for_sale,3,1,,San Juan,Puerto Rico,956,905,,59000
for_sale,4,3,0.32,Trujillo Alto,Puerto Rico,796,2200,,210000
for_sale,3,2,0.09,San Juan,Puerto Rico,924,1532,,124000
for_sale,1,1,,San Juan,Puerto Rico,924,608,,90000
for_sale,3,2,,Bayamon,Puerto Rico,959,1224,,140000
for_sale,2,2,,Toa Alta,Puerto Rico,953,983,,125000
for_sale,4,2,0.11,Bayamon,Puerto Rico,959,1700,,185500
for_sale,6,4,0.29,San Juan,Puerto Rico,926,3060,,950000
for_sale,3,2,,Caguas,Puerto Rico,725,1292,,125000
for_sale,4,2,0.1,Trujillo Alto,Puerto Rico,976,2000,,385000
for_sale,3,2,0.09,Caguas,Puerto Rico,725,981,,116200
for_sale,3,3,0.21,San Juan,Puerto Rico,927,2193,,900000
for_sale,3,2,0.12,San Juan,Puerto Rico,927,1000,,375000
for_sale,3,1,,San Juan,Puerto Rico,926,876,,88000
for_sale,,,20.67,Corozal,Puerto Rico,783,,,89900
for_sale,2,1,,San Juan,Puerto Rico,920,806,,109000
for_sale,3,2,,San Juan,Puerto Rico,918,1812,,625000
for_sale,5,7,0.29,Guaynabo,Puerto Rico,966,5967,,3800000
for_sale,7,6,0.06,San Juan,Puerto Rico,926,3000,,229000
for_sale,7,2,0.25,San Juan,Puerto Rico,913,2200,,1175000
for_sale,5,3,0.14,Toa Baja,Puerto Rico,949,6200,,145000
for_sale,8,4,0.18,Guaynabo,Puerto Rico,969,2215,,130000
for_sale,2,1,0.04,Bayamon,Puerto Rico,956,730,,50000
for_sale,3,2,0.27,Canovanas,Puerto Rico,729,1713,,86000
for_sale,8,7,0.13,Bayamon,Puerto Rico,961,3927,,245000
for_sale,3,2,,Guaynabo,Puerto Rico,969,1146,,111000
for_sale,3,2,,Guaynabo,Puerto Rico,966,1366,,142000
for_sale,3,2,0.09,Catano,Puerto Rico,962,1250,,55000
for_sale,3,2,0.09,Bayamon,Puerto Rico,957,1200,,102000
for_sale,5,2,0.13,Arecibo,Puerto Rico,612,1500,,135000
for_sale,5,2,0.37,Bayamon,Puerto Rico,956,1010,,150000
for_sale,3,2,,San Juan,Puerto Rico,907,1168,,215000
for_sale,7,5,0.08,Carolina,Puerto Rico,985,2888,,129100
for_sale,3,2,0.09,Bayamon,Puerto Rico,957,1053,,117000
for_sale,3,2,,Trujillo Alto,Puerto Rico,976,992,,95000
for_sale,4,2,0.1,Trujillo Alto,Puerto Rico,976,1500,,130000
for_sale,3,2,,Guaynabo,Puerto Rico,966,865,,119900
for_sale,3,3,0.05,Guaynabo,Puerto Rico,966,1740,,265000
for_sale,3,2,,Trujillo Alto,Puerto Rico,976,998,,98000
for_sale,3,2,,Trujillo Alto,Puerto Rico,976,1200,,120000
for_sale,3,1,0.11,Bayamon,Puerto Rico,957,782,,135000
for_sale,4,1,0.06,Bayamon,Puerto Rico,959,2475,,250000
for_sale,3,2,,Carolina,Puerto Rico,987,2061,,160000
for_sale,2,1,0.07,San Juan,Puerto Rico,968,1000,,225000
for_sale,3,2,0.03,Loiza,Puerto Rico,772,1416,,225000
for_sale,4,2,0.07,Carolina,Puerto Rico,983,1700,,169000
for_sale,4,2,0.09,Bayamon,Puerto Rico,961,1838,,155000
for_sale,3,2,0.08,Toa Baja,Puerto Rico,949,1400,,155000
for_sale,3,2,29.6,San Juan,Puerto Rico,926,1050,,24900
for_sale,3,2,0.13,Carolina,Puerto Rico,979,2500,,649000
for_sale,9,3,0.49,Guaynabo,Puerto Rico,966,4732,,1550000
for_sale,4,3,0.08,Bayamon,Puerto Rico,783,1245,,138000
for_sale,4,2,,San Juan,Puerto Rico,926,1573,,145000
for_sale,1,1,,San Juan,Puerto Rico,907,938,,395000
for_sale,8,4,0.09,Carolina,Puerto Rico,983,1227,,220000
for_sale,3,2,0.11,San Juan,Puerto Rico,926,2500,,545000
for_sale,3,3,0.29,Guaynabo,Puerto Rico,966,2556,,1500000
for_sale,,,,Toa Baja,Puerto Rico,949,,,165000
for_sale,3,2,,San Juan,Puerto Rico,926,1598,,175000
for_sale,,,4.86,Coamo,Puerto Rico,769,,,250000
for_sale,3,2,,Carolina,Puerto Rico,979,1550,,529000
for_sale,,,5.83,Guaynabo,Puerto Rico,965,,,365000
for_sale,3,1,0.08,Toa Baja,Puerto Rico,949,1000,,64000
for_sale,3,1,0.06,Canovanas,Puerto Rico,729,980,,81000
for_sale,7,3,0.1,Carolina,Puerto Rico,985,2546,,110000
for_sale,3,2,0.08,Canovanas,Puerto Rico,729,1296,,80000
for_sale,3,2,0.09,Gurabo,Puerto Rico,778,1037,,105000
for_sale,5,3,0.1,Guaynabo,Puerto Rico,969,2642,,195000
for_sale,5,3,0.32,Guaynabo,Puerto Rico,965,1238,,50000
for_sale,4,2,0.08,Toa Baja,Puerto Rico,949,1800,,145000
for_sale,5,4,0.56,Bayamon,Puerto Rico,956,3519,,450000
for_sale,3,3,0.31,Guaynabo,Puerto Rico,969,3000,,440000
for_sale,4,2,0.08,Toa Baja,Puerto Rico,949,1576,,220000
for_sale,3,2,,Toa Baja,Puerto Rico,949,1219,,145000
for_sale,3,1,0.07,Carolina,Puerto Rico,987,880,,93000
for_sale,4,3,0.26,Trujillo Alto,Puerto Rico,976,3012,,285000
for_sale,3,1,0.08,Bayamon,Puerto Rico,956,750,,90000
for_sale,3,1,,San Juan,Puerto Rico,921,700,,18000
for_sale,3,2,0.1,Rio Grande,Puerto Rico,745,1374,,150000
for_sale,3,2,,Carolina,Puerto Rico,987,1320,,120000
for_sale,3,2,,Guaynabo,Puerto Rico,969,1366,,170000
for_sale,3,1,0.08,Carolina,Puerto Rico,985,,,100000
for_sale,3,2,10.76,Bayamon,Puerto Rico,961,1277,,125000
for_sale,4,4,0.32,Dorado,Puerto Rico,646,2800,,825000
for_sale,7,6,0.08,Bayamon,Puerto Rico,956,2523,,162000
for_sale,4,1,0.1,San Juan,Puerto Rico,921,1295,,175000
for_sale,2,2,,San Juan,Puerto Rico,909,1265,,779000
for_sale,10,7,0.04,San Juan,Puerto Rico,901,4100,,2200000
for_sale,3,3,,Dorado,Puerto Rico,646,1983,,1200000
for_sale,3,2,,Carolina,Puerto Rico,985,3464,,399000
for_sale,5,6,0.55,Guaynabo,Puerto Rico,966,8000,,1450000
for_sale,2,3,,Rio Grande,Puerto Rico,745,1400,,299000
